image_id,healthy,multiple_diseases,rust,scab
Test_1226,4.0214698e-07,7.3513725e-06,0.99999225,6.274188e-09
Test_1227,0.004532653,0.0022212258,0.99278235,0.00046373394
Test_1228,0.00034639053,8.0436235e-05,0.9995666,6.504021e-06
Test_1229,0.9989334,0.0002830841,0.0006443318,0.00013917494
Test_1230,0.0003506288,0.0002552972,0.999355,3.9096503e-05
Test_1231,0.9999852,5.1994068e-08,1.483653e-05,3.1032732e-09
Test_1232,0.9947864,0.00074939354,0.0033103395,0.0011539118
Test_1233,7.1909526e-05,0.07604158,0.9238828,3.7730429e-06
Test_1234,5.462722e-07,1.9110726e-05,0.99998033,3.2698402e-08
Test_1235,0.9999832,1.0428014e-07,1.6655165e-05,3.7814742e-09
Test_1236,1.5130505e-05,0.0027681862,1.7466881e-07,0.99721646
Test_1237,0.0020876655,0.64392567,0.34065494,0.013331775
Test_1238,0.00052538625,0.00094490644,0.9985043,2.5490584e-05
Test_1239,0.0001288414,0.00012564729,2.0924713e-06,0.9997434
Test_1240,5.7373276e-05,0.0025417646,0.9973943,6.5658796e-06
Test_1241,0.52147555,0.00012401643,3.6353682e-05,0.47836402
Test_1242,0.0071001574,0.0025805016,1.1800282e-05,0.99030757
Test_1243,0.0004498747,0.07136717,0.92816186,2.1082336e-05
Test_1244,1.4404511e-06,1.3227446e-05,5.0595843e-09,0.99998534
Test_1245,3.3138556e-07,1.3328241e-05,2.2880543e-10,0.9999863
Test_1246,0.9652412,0.004902256,0.00021377753,0.029642798
Test_1247,2.0056914e-09,4.4287482e-08,1.0,3.1233915e-12
Test_1248,0.00026569507,0.29421338,0.7054178,0.000103113896
Test_1249,0.002219724,0.1813355,0.8152615,0.0011832906
Test_1250,0.110148996,0.011275175,0.00018372887,0.87839216
Test_1251,2.8217384e-05,6.834174e-05,4.4621245e-07,0.99990296
Test_1252,5.981744e-08,9.556762e-07,0.9999989,4.3241014e-10
Test_1253,5.547305e-06,0.0031009954,9.5382234e-08,0.9968933
Test_1254,0.99709034,4.0395964e-05,0.002791908,7.731186e-05
Test_1255,0.02109639,0.37310436,0.15909255,0.44670665
Test_1256,1.8603067e-05,0.025395457,0.9745787,7.373457e-06
Test_1257,4.6128525e-07,2.1090376e-05,2.878811e-09,0.9999784
Test_1258,0.99957067,8.817849e-05,0.00020642782,0.0001348051
Test_1259,0.99989796,4.2793837e-07,0.0001011694,3.2071466e-07
Test_1260,0.16750422,0.13428828,0.001133567,0.6970739
Test_1261,1.4807953e-05,0.0029317907,0.9970517,1.6967358e-06
Test_1262,0.9196932,0.030177815,0.044355936,0.0057729846
Test_1263,5.153262e-10,1.8152472e-08,1.0,3.704211e-13
Test_1264,0.63909245,0.046843607,0.0018751333,0.3121888
Test_1265,0.3860675,0.0068861307,0.00093359593,0.6061128
Test_1266,0.00015122828,6.3395437e-06,0.99984217,2.0559719e-07
Test_1267,0.2157464,0.035357993,0.54043174,0.20846388
Test_1268,0.022918265,0.23629755,0.72754824,0.013235978
Test_1269,6.1410406e-06,0.00030771235,0.9996859,2.1246713e-07
Test_1270,2.5365796e-05,0.85999334,0.13997802,3.3994938e-06
Test_1271,1.0459147e-06,4.970019e-06,1.4210195e-09,0.99999404
Test_1272,9.186284e-05,5.4208094e-06,0.9999025,2.7784006e-07
Test_1273,0.99996567,8.242142e-08,3.4168243e-05,1.3861634e-08
Test_1274,0.0003529713,0.006066632,1.6089643e-06,0.9935788
Test_1275,0.0003710063,0.00043186298,0.9991887,8.448139e-06
Test_1276,2.5490988e-07,1.508796e-06,2.7116438e-11,0.9999982
Test_1277,1.210071e-06,0.00015061963,0.9998481,2.8135611e-08
Test_1278,0.6717749,0.0017594007,0.0019313296,0.32453436
Test_1279,9.826198e-05,0.0002334767,5.862708e-07,0.99966764
Test_1280,0.00043980824,0.0006359639,0.99890625,1.8038989e-05
Test_1281,3.0334895e-06,0.9999392,5.2701427e-05,5.177333e-06
Test_1282,0.90493613,0.010741613,0.0024191202,0.08190304
Test_1283,0.001446679,0.0022382832,0.996276,3.9046252e-05
Test_1284,0.4703822,0.4489425,0.078641094,0.002034278
Test_1285,0.99984014,4.6465248e-06,0.00015476509,4.3400283e-07
Test_1286,0.872431,0.012392555,0.032128073,0.08304837
Test_1287,0.9999591,1.478513e-06,3.9090042e-05,3.6937703e-07
Test_1288,0.99994946,1.1501649e-05,3.640629e-05,2.6876633e-06
Test_1289,6.74357e-05,3.3440603e-05,4.337642e-07,0.9998987
Test_1290,0.00033078922,0.001085932,1.4271087e-07,0.9985832
Test_1291,1.9438694e-06,0.0024002935,7.0125407e-07,0.99759704
Test_1292,8.093131e-05,0.0013728066,0.9985424,3.8262087e-06
Test_1293,0.0015349728,0.6767795,0.00012433201,0.32156122
Test_1294,0.0020369478,0.0009032804,1.3130068e-06,0.9970585
Test_1295,3.8489416e-09,3.1325953e-07,0.99999964,5.793773e-12
Test_1296,0.99635893,8.249732e-06,0.0036320554,8.7623397e-07
Test_1297,0.00082342257,0.3031792,1.5899019e-05,0.69598144
Test_1298,7.864987e-09,6.767888e-08,0.9999999,1.1146001e-11
Test_1299,0.00015340926,0.0015021482,0.9983084,3.601472e-05
Test_1300,1.5728577e-07,0.0001985337,0.99980134,1.4172577e-08
Test_1301,0.00027971144,0.8597002,0.13726324,0.0027569565
Test_1302,6.761362e-07,1.415101e-06,7.060598e-09,0.99999785
Test_1303,0.00016935066,1.600206e-05,0.99981433,3.4969386e-07
Test_1304,1.5961352e-05,0.008175805,0.9918057,2.5618046e-06
Test_1305,3.804779e-05,0.00039505624,0.99956673,1.1687303e-07
Test_1306,1.9206873e-08,5.9000453e-05,2.157779e-11,0.999941
Test_1307,4.483713e-06,0.007874552,0.99212015,7.7975756e-07
Test_1308,2.4362751e-05,4.2941643e-05,9.777271e-09,0.99993265
Test_1309,0.7036661,0.0052300673,0.2891769,0.0019269788
Test_1310,0.008636742,0.28747457,0.0053765755,0.69851214
Test_1311,0.99988747,6.256643e-06,0.00010341903,2.8856011e-06
Test_1312,0.010338502,0.8513909,0.13600174,0.0022688862
Test_1313,0.01153228,0.13448457,0.8395835,0.0143996375
Test_1314,0.8336604,0.0033334251,0.1628214,0.00018471273
Test_1315,0.9995524,2.4652449e-05,0.00041426596,8.595795e-06
Test_1316,0.99884063,0.0005280748,0.00018196994,0.0004493728
Test_1317,0.00031157,0.18306154,0.00068467687,0.8159422
Test_1318,0.015934914,0.70098716,0.0002205515,0.28285745
Test_1319,6.569468e-07,6.4160196e-07,0.9999987,1.7399223e-09
Test_1320,0.2562396,0.012596035,0.0010150323,0.7301493
Test_1321,0.00044575232,0.2418718,0.75759584,8.6618886e-05
Test_1322,0.9999522,5.097e-08,4.7845944e-05,9.582754e-09
Test_1323,4.5272264e-10,1.3517027e-07,0.9999999,3.1158166e-12
Test_1324,0.9997743,3.0902724e-05,0.0001916507,3.1904228e-06
Test_1325,5.8923554e-08,0.0016987999,2.0155455e-09,0.9983012
Test_1326,7.729333e-05,2.9229106e-05,4.691639e-08,0.9998934
Test_1327,7.917667e-06,0.4453604,0.5531028,0.0015289282
Test_1328,0.67840296,0.12878206,0.009112517,0.18370245
Test_1329,1.8230121e-05,0.00010799389,0.9998734,3.335857e-07
Test_1330,0.98696125,3.851528e-05,0.012977845,2.2478196e-05
Test_1331,3.640184e-06,0.0015018239,0.9984937,8.845766e-07
Test_1332,3.65748e-05,6.628641e-05,7.444931e-09,0.9998971
Test_1333,0.0038448712,0.0019785292,3.7192751e-06,0.9941729
Test_1334,5.5483237e-05,0.00011494267,1.0776824e-08,0.99982953
Test_1335,2.1865263e-07,4.410822e-05,0.99995565,4.486105e-09
Test_1336,0.00037357755,0.0010061204,0.99861157,8.648276e-06
Test_1337,0.009825978,0.5305774,0.4584624,0.001134288
Test_1338,3.5228183e-09,1.610817e-08,1.0,8.06723e-12
Test_1339,0.9963548,0.0005618745,0.0021343837,0.0009488683
Test_1340,0.0089987805,0.031232646,4.9994083e-05,0.9597185
Test_1341,0.00011167157,4.1734507e-05,0.999846,6.5258007e-07
Test_1342,1.0230222e-05,0.0028740403,0.99711215,3.6064114e-06
Test_1343,2.7144023e-07,7.2836274e-06,7.164156e-10,0.9999925
Test_1344,0.041491814,0.00050607277,0.95798236,1.9710233e-05
Test_1345,0.0015871977,0.03127647,0.9663557,0.0007807113
Test_1346,0.051945154,0.51544416,0.0016110548,0.43099967
Test_1347,8.748635e-09,5.441609e-05,2.8342346e-11,0.9999455
Test_1348,0.3818825,0.39929032,0.1496951,0.06913206
Test_1349,0.0004127107,0.19559357,0.8039296,6.409674e-05
Test_1350,0.9907733,0.0015216919,0.0073086433,0.0003963395
Test_1351,0.0015672087,0.988373,0.009053072,0.0010067913
Test_1352,2.4567336e-05,0.00021941926,0.99975497,1.1173553e-06
Test_1353,0.99533796,0.00061953947,0.0038459662,0.0001966061
Test_1354,0.99481994,0.00022100634,0.004735149,0.00022392563
Test_1355,0.99685246,1.0357911e-05,0.0031318064,5.442709e-06
Test_1356,1.5202987e-08,6.841582e-08,1.7999081e-12,0.9999999
Test_1357,7.870748e-06,0.0030325504,0.9969586,9.0683676e-07
Test_1358,1.6945141e-05,2.9342058e-05,9.43467e-09,0.99995375
Test_1359,0.9830904,0.0015690095,0.014128623,0.001212062
Test_1360,0.00037393262,1.1273962e-05,0.9996131,1.6270131e-06
Test_1361,3.6289064e-05,2.7383385e-05,0.9999362,1.2368935e-07
Test_1362,4.2643364e-06,5.535912e-07,0.99999523,5.2447358e-09
Test_1363,4.8857226e-05,0.0016201418,0.9983247,6.2765184e-06
Test_1364,0.0001194951,0.0004802522,0.9993974,2.896207e-06
Test_1365,0.9999957,4.024914e-07,3.810968e-06,1.3413865e-07
Test_1366,0.8432588,0.002791118,0.0016095019,0.15234056
Test_1367,0.00023334492,0.23433219,0.7648952,0.0005392532
Test_1368,2.1260319e-06,0.0003564631,0.9996408,6.313698e-07
Test_1369,0.9999958,6.622063e-08,4.0165264e-06,1.7151436e-08
Test_1370,3.4870034e-08,1.4480718e-06,0.99999857,1.3515905e-10
Test_1371,6.685513e-07,5.6173034e-05,6.5331163e-09,0.99994314
Test_1372,0.9971354,1.7703811e-05,0.0028242401,2.257491e-05
Test_1373,0.23020345,0.266315,0.2448142,0.25866732
Test_1374,1.6353668e-07,2.1997119e-05,0.9999778,2.6385816e-09
Test_1375,0.00080109946,0.09452864,0.0003552976,0.90431494
Test_1376,0.9962184,7.5314194e-05,0.0035326097,0.0001737795
Test_1377,0.00043364352,0.011984512,0.9864972,0.0010846031
Test_1378,0.011560151,0.8578839,0.11768773,0.012868245
Test_1379,6.897781e-05,0.9933743,0.0061534885,0.00040326844
Test_1380,0.043819774,0.75230575,0.19730891,0.0065654987
Test_1381,0.9987576,3.7608526e-05,0.0012002945,4.4930093e-06
Test_1382,4.4401588e-07,3.725952e-06,0.9999958,9.478898e-09
Test_1383,1.4416644e-07,2.7365513e-06,3.0921063e-10,0.99999714
Test_1384,9.195295e-09,7.790097e-06,1.1344438e-11,0.99999225
Test_1385,3.4232733e-05,0.0008286973,5.3016595e-07,0.9991366
Test_1386,2.2196167e-05,0.00032993045,0.9996468,1.0668557e-06
Test_1387,1.9235406e-06,0.002863928,8.924201e-08,0.9971341
Test_1388,4.903182e-07,1.8285458e-05,0.99998116,2.6413108e-08
Test_1389,0.016101677,0.33506215,0.5358857,0.11295054
Test_1390,0.0019259881,0.07843701,0.9195933,4.3685774e-05
Test_1391,2.9657072e-06,0.00012214575,0.9998745,3.050087e-07
Test_1392,0.0015367793,0.0065453476,0.99186933,4.847085e-05
Test_1393,0.0009983461,0.0019569125,0.996949,9.5845106e-05
Test_1394,6.980807e-05,0.00015454873,2.9275725e-07,0.99977535
Test_1395,0.00030327667,0.35228193,0.6472757,0.00013908342
Test_1396,0.00031510094,0.14289474,0.8567661,2.4099245e-05
Test_1397,4.1508047e-06,0.00047920193,0.99951637,2.6560346e-07
Test_1398,2.350116e-06,6.82754e-06,0.9999908,1.0366849e-08
Test_1399,9.688243e-05,0.015034939,0.9848445,2.3669942e-05
Test_1400,1.4401661e-05,3.074646e-05,7.276e-08,0.9999548
Test_1401,4.7822333e-09,6.119125e-07,2.489452e-12,0.9999994
Test_1402,0.9994956,9.082216e-05,0.00032282207,9.078553e-05
Test_1403,0.016581804,0.014970206,0.96835804,8.991859e-05
Test_1404,9.927217e-05,1.2595357e-05,0.9998878,2.496134e-07
Test_1405,6.202975e-07,2.4736191e-05,0.9999746,1.646024e-08
Test_1406,3.1918514e-08,1.0698642e-05,0.9999893,1.8447763e-09
Test_1407,1.6969465e-05,0.037613813,1.8908568e-06,0.96236736
Test_1408,0.9997279,1.21653275e-05,0.000254275,5.6044064e-06
Test_1409,0.002207608,0.0017691249,5.540615e-05,0.99596786
Test_1410,0.0040101507,0.0036913708,0.99222,7.8377205e-05
Test_1411,1.0231749e-07,2.366783e-05,2.9661231e-09,0.9999763
Test_1412,8.708288e-05,0.00020153115,1.5557501e-06,0.9997098
Test_1413,2.6094604e-05,0.03074828,3.921046e-07,0.9692253
Test_1414,5.7706848e-06,0.00036913157,0.9996239,1.2057017e-06
Test_1415,0.075203806,0.277084,0.00047767445,0.6472345
Test_1416,0.99965024,2.9546332e-05,0.0003136398,6.5942118e-06
Test_1417,5.140369e-06,0.0005227628,2.740862e-07,0.99947184
Test_1418,0.8214143,0.17064856,0.0018233937,0.006113723
Test_1419,8.613086e-06,4.8598427e-05,0.99994254,2.8115912e-07
Test_1420,0.33067796,0.03951836,0.0047073564,0.62509626
Test_1421,1.933199e-05,0.0028955003,7.61218e-08,0.99708503
Test_1422,9.446338e-08,6.761584e-05,0.9999323,1.2083889e-08
Test_1423,0.00022548855,0.0001832482,0.99959046,8.205352e-07
Test_1424,0.9713329,0.0043014344,0.019490076,0.0048754774
Test_1425,0.00018790034,0.00022620214,0.99957913,6.8050495e-06
Test_1426,1.1642269e-07,7.989697e-06,0.9999918,1.06242105e-07
Test_1427,0.0071033817,0.14616035,0.0026406778,0.8440955
Test_1428,0.0014705044,0.030809004,9.147347e-06,0.9677114
Test_1429,0.9402834,0.0006272834,0.058913697,0.00017565448
Test_1430,0.9975803,2.9340581e-05,0.0023526207,3.7706974e-05
Test_1431,0.99998105,4.6692808e-06,7.545146e-06,6.8321106e-06
Test_1432,5.476695e-07,3.0645597e-07,0.99999917,1.9431434e-09
Test_1433,7.1576374e-05,0.0015204955,0.9983972,1.06749985e-05
Test_1434,1.7432829e-07,9.4158514e-07,0.9999989,1.2811266e-09
Test_1435,2.4871227e-10,2.7839147e-05,1.088048e-12,0.9999721
Test_1436,0.24376611,0.20132169,0.551277,0.0036352007
Test_1437,0.013213219,0.008641583,0.96606165,0.0120834885
Test_1438,2.2417564e-07,0.00021458937,0.99978524,1.5819085e-08
Test_1439,0.99977785,3.85147e-05,0.00017561227,8.089589e-06
Test_1440,0.0022237997,0.986214,0.009170774,0.0023915078
Test_1441,9.757344e-08,2.6517952e-07,0.99999964,1.4898795e-10
Test_1442,0.093321726,0.31144658,0.117701225,0.47753048
Test_1443,0.9998474,6.060157e-06,0.00013363292,1.2904044e-05
Test_1444,4.1719197e-09,8.340029e-08,0.9999999,4.3149477e-12
Test_1445,0.3111688,0.00066609157,5.75339e-05,0.68810755
Test_1446,0.9996691,1.959252e-05,0.0003042267,7.19249e-06
Test_1447,1.7723019e-06,0.0026370015,1.1943179e-08,0.99736124
Test_1448,0.980067,0.004982833,0.011295616,0.003654567
Test_1449,0.0011602435,0.07074654,0.9280307,6.246382e-05
Test_1450,0.9999907,1.6051957e-06,7.5705325e-06,1.3860334e-07
Test_1451,4.800773e-08,9.513435e-05,2.1438076e-10,0.99990475
Test_1452,4.4004486e-05,6.615229e-05,1.0035197e-08,0.99988985
Test_1453,4.4092357e-07,1.8564292e-07,0.9999994,2.5396456e-09
Test_1454,0.997696,9.508376e-05,0.0021683117,4.0676376e-05
Test_1455,1.4653705e-06,0.0004955021,1.6116655e-07,0.9995029
Test_1456,6.375421e-06,0.0008626664,0.99913055,5.115391e-07
Test_1457,5.3120195e-05,0.0008531662,0.9990909,2.8589386e-06
Test_1458,3.3024757e-05,9.6920674e-05,2.486156e-07,0.9998698
Test_1459,0.0022126848,0.9538719,0.036688782,0.007226674
Test_1460,1.2878872e-06,4.3208383e-06,0.9999944,1.4802484e-08
Test_1461,7.414243e-07,3.271266e-05,0.9999665,5.6698102e-08
Test_1462,0.00015965795,0.0047412105,0.99502337,7.5799595e-05
Test_1463,1.1898561e-05,0.0048886416,0.9950959,3.5702215e-06
Test_1464,0.0025211014,0.5565034,0.4172294,0.023746008
Test_1465,2.3548457e-08,3.0802929e-07,0.99999964,7.632163e-11
Test_1466,0.9962613,0.0016074977,0.0013773799,0.0007537766
Test_1467,0.9893567,0.00022818384,0.01025496,0.000160206
Test_1468,4.156674e-07,0.002177384,2.756294e-08,0.99782217
Test_1469,0.9965037,0.00021911322,0.0031523055,0.00012480398
Test_1470,3.5705802e-06,0.00066720526,1.7082332e-08,0.9993292
Test_1471,0.003675964,0.80426925,0.10081951,0.091235325
Test_1472,0.0006339726,0.481221,0.5176214,0.00052366126
Test_1473,0.99999225,4.8316835e-08,7.775801e-06,4.0395474e-09
Test_1474,0.00041854958,0.049627855,0.94873774,0.0012159208
Test_1475,4.0224447e-07,9.403739e-05,0.9999056,3.248579e-08
Test_1476,1.722593e-05,0.00013855284,7.7903756e-08,0.9998441
Test_1477,0.00040635234,0.0012951498,3.6721901e-06,0.9982949
Test_1478,1.1256482e-06,3.0290357e-06,0.9999958,1.4436897e-08
Test_1479,0.1469944,0.2650597,0.094186835,0.493759
Test_1480,4.1302957e-07,9.0568166e-05,0.9999089,1.00779e-07
Test_1481,0.007466563,0.006134305,0.000333191,0.9860659
Test_1482,1.5518943e-06,8.9432215e-05,7.506607e-08,0.9999089
Test_1483,0.0033484302,0.01768435,0.00051185634,0.97845536
Test_1484,0.9999887,2.0430641e-06,8.940426e-06,3.142624e-07
Test_1485,0.99994373,4.227828e-06,5.1413077e-05,6.8718623e-07
Test_1486,1.8444569e-08,5.088772e-06,0.9999949,3.3601333e-09
Test_1487,0.00016416151,5.4687975e-05,0.9997806,5.5471463e-07
Test_1488,9.729518e-05,0.993399,0.0063479044,0.00015576457
Test_1489,2.981337e-05,0.0011437176,0.9988254,1.081318e-06
Test_1490,0.7774946,0.10027165,0.0010530647,0.12118066
Test_1491,1.0337403e-06,0.9885643,0.011423961,1.0614968e-05
Test_1492,3.0273626e-09,7.6975695e-08,0.9999999,9.386197e-12
Test_1493,0.99967873,2.6938464e-05,0.000285615,8.691801e-06
Test_1494,0.9999404,2.7186132e-05,3.1249147e-05,1.1399111e-06
Test_1495,0.447341,0.00867227,0.00039021586,0.54359657
Test_1496,0.00031426622,6.677695e-05,3.591213e-08,0.9996189
Test_1497,0.0004546416,3.196813e-05,0.99951077,2.6773453e-06
Test_1498,1.3981616e-05,0.0017061539,1.1219624e-06,0.99827874
Test_1499,9.4375036e-07,1.5193776e-06,0.9999975,9.010389e-09
Test_1500,0.011935244,0.22016905,0.00025688816,0.7676388
Test_1501,7.09951e-07,0.0012100787,2.0941036e-08,0.99878925
Test_1502,0.11062976,0.0038315516,2.6082454e-05,0.8855126
Test_1503,0.999419,4.577792e-06,0.0005760239,4.3026833e-07
Test_1504,0.01980435,0.2067516,0.7706855,0.00275854
Test_1505,1.0690347e-05,0.012495769,0.9874928,7.5578055e-07
Test_1506,0.89407456,0.098133326,0.0067029884,0.0010891121
Test_1507,0.99149334,0.0051612435,0.0016110117,0.0017344519
Test_1508,0.017962795,4.681872e-05,0.98198664,3.7924196e-06
Test_1509,5.1072075e-08,4.1657668e-06,4.196119e-11,0.9999958
Test_1510,0.0014059445,0.021273682,0.97730255,1.7850933e-05
Test_1511,0.0014225912,0.003384817,3.913396e-05,0.9951534
Test_1512,0.00016713954,0.0024202515,0.9974099,2.7108063e-06
Test_1513,7.122404e-07,5.912964e-07,0.9999987,2.2055298e-09
Test_1514,9.098366e-09,3.9120856e-08,1.0,1.33006635e-11
Test_1515,3.533249e-06,2.8422379e-05,0.99996805,4.7568594e-08
Test_1516,5.823153e-06,0.00039283748,5.324623e-07,0.9996008
Test_1517,0.13490991,0.057984278,0.7831393,0.023966586
Test_1518,6.8255635e-05,0.0008679125,2.5749384e-06,0.9990613
Test_1519,7.318367e-05,0.009062455,5.887885e-07,0.99086374
Test_1520,1.2812059e-08,0.00019538593,2.8564318e-11,0.9998047
Test_1521,0.99984133,5.0472234e-05,4.9033613e-05,5.9205195e-05
Test_1522,0.00019429532,0.0063499175,0.99344206,1.3790911e-05
Test_1523,7.125257e-07,5.9748014e-05,8.1273095e-09,0.99993956
Test_1524,0.99999225,6.286481e-08,7.6259707e-06,4.5802184e-09
Test_1525,0.99989796,3.1603486e-06,9.784049e-05,9.80732e-07
Test_1526,2.151127e-09,6.2187523e-06,2.0571248e-11,0.9999938
Test_1527,0.00047349546,0.038089227,0.96134865,8.873054e-05
Test_1528,3.8759696e-05,4.9797585e-05,5.686729e-08,0.9999114
Test_1529,2.4094481e-07,6.194792e-07,0.99999917,6.603802e-10
Test_1530,0.9529978,0.00027288703,0.04661342,0.00011589495
Test_1531,0.007892597,0.04402738,0.94740427,0.00067584927
Test_1532,0.97952706,0.00299237,0.0127108665,0.004769747
Test_1533,0.0017462239,0.010654275,0.9841456,0.003453839
Test_1534,0.004443806,0.9172435,0.0018389078,0.07647374
Test_1535,9.154011e-05,0.0006055312,0.99929965,3.1819607e-06
Test_1536,0.0005991009,0.047039818,0.9522769,8.421672e-05
Test_1537,3.2720076e-05,0.00018119466,1.0135413e-07,0.99978596
Test_1538,6.620174e-06,5.378454e-06,0.99998796,3.7634912e-08
Test_1539,5.3197327e-05,4.2106836e-05,0.9999044,2.8409755e-07
Test_1540,0.00010902527,0.00017598245,9.583075e-07,0.99971396
Test_1541,2.8684552e-08,1.8693934e-06,4.9839667e-11,0.9999981
Test_1542,0.007675589,0.007252379,0.00044255788,0.9846295
Test_1543,3.6578e-08,1.2183597e-06,0.9999987,2.3768848e-10
Test_1544,0.90161014,0.080086164,0.0121731935,0.006130425
Test_1545,4.317429e-05,2.1727166e-05,4.726821e-08,0.99993503
Test_1546,0.99496067,0.0005144925,0.004319763,0.00020501677
Test_1547,0.9998499,9.913936e-07,0.0001482036,9.888148e-07
Test_1548,0.027442446,0.1443769,4.633545e-05,0.8281343
Test_1549,3.70779e-09,0.0010364855,4.191819e-11,0.9989635
Test_1550,3.0727257e-05,2.4224251e-05,1.6316996e-08,0.99994504
Test_1551,3.7089606e-07,2.0120511e-05,5.978853e-09,0.9999795
Test_1552,3.2371006e-06,0.00030532933,2.3057533e-08,0.9996915
Test_1553,3.7512589e-06,0.004928133,2.11572e-07,0.99506795
Test_1554,9.777742e-05,0.026549082,0.97334576,7.421115e-06
Test_1555,0.18919955,0.75677043,0.015306956,0.038723063
Test_1556,7.5009496e-08,1.5310243e-05,0.9999846,9.83439e-10
Test_1557,0.00091942464,9.679271e-05,6.8935304e-07,0.9989831
Test_1558,1.5303609e-08,2.7292956e-06,0.99999726,1.4578475e-09
Test_1559,0.000103556464,0.00026620177,0.99962866,1.5420761e-06
Test_1560,0.99828255,2.951604e-05,0.0016660095,2.1936341e-05
Test_1561,2.4212059e-05,0.0008843157,4.5836165e-07,0.999091
Test_1562,0.0013272146,0.0061824955,0.9923827,0.000107538275
Test_1563,0.00048989,0.0034967628,0.9958378,0.00017562172
Test_1564,0.7012873,0.1964204,0.10032207,0.0019703053
Test_1565,5.5439414e-06,0.9993759,0.0005657115,5.2933894e-05
Test_1566,0.000116282055,0.00029315692,1.2031584e-06,0.9995894
Test_1567,9.847787e-05,0.0035856424,0.9962997,1.6250407e-05
Test_1568,0.028400498,0.14310017,0.8280409,0.0004585385
Test_1569,0.00058736437,0.019868314,0.97933847,0.0002058118
Test_1570,0.9802454,0.0010867963,0.009796463,0.008871396
Test_1571,0.0015489449,0.13331625,0.86508554,4.927092e-05
Test_1572,0.00030296776,1.4595749e-05,0.9996822,1.8958305e-07
Test_1573,2.4513623e-05,0.00016207392,0.99981314,1.8459754e-07
Test_1574,0.027470458,0.033252485,0.93871206,0.0005649998
Test_1575,1.1318713e-05,0.4516737,0.5483135,1.5266295e-06
Test_1576,0.9778095,0.007946044,0.012067301,0.0021772129
Test_1577,0.00020354426,0.013846858,0.9858861,6.348717e-05
Test_1578,2.0170148e-05,0.00022676295,0.99975115,1.9095755e-06
Test_1579,0.9963342,5.129194e-06,0.0036593955,1.3068778e-06
Test_1580,0.99995244,3.2637956e-06,4.4274126e-05,1.1113251e-07
Test_1581,0.0013469602,0.40339792,7.979121e-06,0.5952472
Test_1582,5.7819314e-05,0.013144677,0.9867887,8.8316365e-06
Test_1583,2.988825e-07,1.5523035e-06,0.9999981,6.5723177e-10
Test_1584,0.0009479032,0.0032475488,0.00014314023,0.99566144
Test_1585,0.00025290603,0.004646624,0.9950362,6.431289e-05
Test_1586,6.2650264e-07,4.4620647e-06,0.9999949,2.9513814e-09
Test_1587,0.028844625,0.113257855,0.8574967,0.00040076327
Test_1588,0.9999862,9.052292e-07,1.2592584e-05,1.8060453e-07
Test_1589,9.1949054e-10,4.2853156e-08,1.0,1.677072e-12
Test_1590,0.00013105338,0.9831587,0.01637494,0.00033535057
Test_1591,0.99449474,8.817181e-05,0.005261494,0.00015558969
Test_1592,0.9890287,0.00018127359,0.010341945,0.0004480574
Test_1593,2.327666e-06,1.3537481e-05,3.9689914e-09,0.99998415
Test_1594,0.00032291235,0.0015475438,1.3847282e-05,0.99811566
Test_1595,0.00031792125,0.019067219,0.9805547,6.0203114e-05
Test_1596,0.99512625,5.82115e-05,0.004805411,1.0035629e-05
Test_1597,4.7047624e-08,3.326685e-05,0.99996674,8.929002e-09
Test_1598,5.247004e-05,0.056729954,6.6142e-07,0.9432169
Test_1599,5.1374518e-05,5.8511003e-05,0.9998896,4.831241e-07
Test_1600,0.9999982,4.5371124e-08,1.840852e-06,3.1630065e-09
Test_1601,0.014040291,0.021465067,3.1110867e-05,0.9644636
Test_1602,0.93303674,0.0023917854,0.06323738,0.001334081
Test_1603,1.4603041e-05,9.691498e-06,0.99997556,1.7655344e-07
Test_1604,5.814807e-05,0.0019509001,0.99798775,3.1678314e-06
Test_1605,0.037352383,0.0112524275,0.0002337694,0.9511614
Test_1606,0.0010332259,0.8604458,0.13795152,0.0005694686
Test_1607,0.024440585,0.040137455,0.0004884622,0.93493354
Test_1608,0.00010264057,0.016733298,0.9831607,3.4164486e-06
Test_1609,0.09770415,0.19877958,0.6529815,0.05053478
Test_1610,0.9999471,1.1436787e-06,5.1362967e-05,3.0724797e-07
Test_1611,0.00021143213,0.04531909,4.893837e-06,0.9544646
Test_1612,0.0008634962,0.7901517,0.20815232,0.00083250244
Test_1613,0.00020536676,0.99558663,0.0008072177,0.0034009253
Test_1614,2.3724786e-05,0.45793855,0.542002,3.5718283e-05
Test_1615,9.635516e-05,8.308651e-06,1.44270516e-08,0.99989533
Test_1616,3.088802e-05,0.0001848584,0.9997837,6.534268e-07
Test_1617,0.00012450051,0.00055705546,0.9993057,1.2780478e-05
Test_1618,0.9921644,0.0019471343,4.242582e-05,0.0058459314
Test_1619,1.2060276e-05,1.7028377e-05,4.4410534e-08,0.9999709
Test_1620,3.2825353e-06,3.2386033e-05,0.99996424,6.60252e-08
Test_1621,0.00083262846,0.114261866,1.9558187e-05,0.8848859
Test_1622,0.99083745,0.0050669466,0.0024678046,0.0016277913
Test_1623,1.2275773e-05,0.00041921527,1.0049226e-06,0.99956745
Test_1624,0.9065925,0.083981305,0.007896701,0.0015295466
Test_1625,0.07713207,0.21319094,0.6174573,0.09221976
